"","mcc","dollars","spend_month","mcc_grp_jpmci","mcc_merchant_type"
"1",742,525615.14,4.45368621735667,"profperslsvcs_main","Veterinary Services"
"2",763,14221.34,0.120501448931519,"profperslsvcs_main","Agricultural Co-operatives"
"3",780,55810.86,0.472901252351336,"profperslsvcs_main","Horticultural Services, Landscaping Services"
"4",1520,21592.79,0.182961836330051,"profperslsvcs_home","General Contractors-Residential and Commercial"
"5",1711,52733.62,0.446826924706401,"profperslsvcs_home","Air Conditioning Contractors - Sales and Installation, Heating Contractors - Sales, Service, Installation"
"6",1731,4515.12,0.0382578928638004,"profperslsvcs_home","Electrical Contractors"
"7",1740,9200.99,0.0779625989255876,"profperslsvcs_home","Insulation - Contractors, Masonry, Stonework Contractors, Plastering Contractors, Stonework and Masonry Contractors, Tile Settings Contractors"
"8",1761,28464.39,0.241186852852955,"profperslsvcs_home","Roofing - Contractors, Sheet Metal Work - Contractors, Siding - Contractors"
"9",1771,10465.43,0.0886765578132149,"profperslsvcs_home","Contractors - Concrete Work"
"10",1799,51236.5,0.434141402158993,"profperslsvcs_home","Contractors - Special Trade, Not Elsewhere Classified"
"11",2741,37894.67,0.321092291006457,"profperslsvcs_main","Miscellaneous Publishing and Printing"
"12",2791,822.53,0.00696953007168398,"profperslsvcs_main","Typesetting, Plate Making, & Related Services"
"13",2842,10297.49,0.0872535545425274,"profperslsvcs_main","Specialty Cleaning, Polishing, and Sanitation Preparations"
"14",3000,207868.68,1.76133030554661,"travel_air","UNITED AIRLINES"
"15",3001,198237.94,1.67972631293532,"travel_air","AMERICAN AIRLINES"
"16",3005,10706.07,0.0907155688115372,"travel_air","BRITISH AIRWAYS"
"17",3007,16000.5,0.135576776423935,"travel_air","AIR FRANCE"
"18",3008,9822.54,0.0832291684319341,"travel_air","LUFTHANSA"
"19",3009,6585.46,0.0558004711145757,"travel_air","AIR CANADA"
"20",3022,18128.34,0.153606568489552,"travel_air","PHILIPPINE AIRLINES"
"21",3039,17214.07,0.145859699367893,"travel_air","AVIANCA"
"22",3047,11514,0.0975613889406701,"travel_air","THY (TURKEY)"
"23",3052,4799.43,0.0406669321628904,"travel_air","LANCHILE"
"24",3057,12895.54,0.109267569353827,"travel_air","EASTWEST AIRLINES (AUSTRALIA)"
"25",3058,151714.37,1.28551890389602,"travel_air","DELTA"
"26",3063,63609.33,0.538979901370977,"travel_air","US AIR"
"27",3066,180599.69,1.53027241607212,"travel_air","SOUTHWEST"
"28",3076,5603.97,0.0474840278601569,"travel_air","AEROMEXICO"
"29",3132,28079.51,0.237925655408497,"travel_air","Airlines"
"30",3174,129535.81,1.09759367215171,"travel_air","Airlines"
"31",3196,13313.44,0.11280855462726,"travel_air","HAWAIIAN AIR"
"32",3211,4569.55,0.0387190936975716,"travel_air","Airlines"
"33",3234,7868.08,0.0666684743005304,"travel_air","BWIA"
"34",3245,1856.66,0.0157320069819858,"travel_air","Airlines"
"35",3256,33382.29,0.282857614940094,"travel_air","ALASKA AIRLINES"
"36",3260,66200.34,0.560934264264773,"travel_air","Airlines"
"37",3357,39715.96,0.336524597942687,"travel_auto","HERTZ RENT-A-CAR"
"38",3366,18464.8,0.156457489535495,"travel_auto","BUDGET RENT-A-CAR"
"39",3387,6632.85,0.0562020200308428,"travel_auto","ALAMO RENT-A-CAR"
"40",3389,16158.43,0.136914962124422,"travel_auto","AVIS RENT-A-CAR"
"41",3390,9490.82,0.0804184107509024,"travel_auto","DOLLAR RENT-A-CAR"
"42",3393,5148.62,0.0436257181107967,"travel_auto","NATIONAL CAR RENTAL"
"43",3395,4566.83,0.0386960463658086,"travel_auto","THRIFTY RENT-A-CAR"
"44",3405,108394.77,0.918459641749564,"travel_auto","ENTERPRISE RENT-A-CAR"
"45",3441,4490.75,0.0380513989391449,"travel_auto","Car Rental"
"46",3501,46311.42,0.392409801894626,"travel_lodging","HOLIDAY INNS, HOLIDAY INN EXPRESS"
"47",3502,34770.99,0.294624464064804,"travel_lodging","BEST WESTERN HOTELS"
"48",3503,15568.6,0.131917165178193,"travel_lodging","SHERATON HOTELS"
"49",3504,41223.29,0.349296632717043,"travel_lodging","HILTON HOTELS"
"50",3508,17570.07,0.148876188378044,"travel_lodging","QUALITY INNS, QUALITY SUITES"
"51",3509,57079.34,0.483649443305258,"travel_lodging","MARRIOTT HOTELS"
"52",3510,16892.93,0.143138589028792,"travel_lodging","DAYS INN, DAYSTOP"
"53",3512,2561.82,0.021707027741531,"travel_lodging","INTER-CONTINENTAL HOTELS"
"54",3513,10251.99,0.0868680201325222,"travel_lodging","WESTIN HOTELS"
"55",3515,2290.62,0.0194090731922249,"travel_lodging","RODEWAY INNS"
"56",3516,24397.97,0.206730922401668,"travel_lodging","LA QUINTA MOTOR INNS"
"57",3528,1743.23,0.0147708824077683,"travel_lodging","RED LION HOTELS, RED LION INNS"
"58",3530,6795.42,0.0575795217678659,"travel_lodging","RENAISSANCE HOTELS, STOUFFER HOTELS"
"59",3543,4439.15,0.0376141774983477,"travel_lodging","FOUR SEASONS HOTELS"
"60",3551,2193.47,0.0185858936772357,"travel_lodging","MIRAGE HOTEL AND CASINO"
"61",3555,1462.62,0.0123931942585029,"travel_lodging","TREASURE ISLAND HOTEL AND CASINO"
"62",3559,1858.45,0.0157471741598739,"travel_lodging","THISTLE HOTELS"
"63",3562,26456.87,0.224176566286499,"travel_lodging","COMFORT INNS"
"64",3590,4856.23,0.0411482146791167,"travel_lodging","FAIRMONT HOTELS"
"65",3592,4678.07,0.0396386144486434,"travel_lodging","OMNI HOTELS"
"66",3604,10077.74,0.0853915504414581,"travel_lodging","HILTON GARDEN INN"
"67",3608,510.11,0.00432230676676439,"travel_lodging","GAYLORD OPRYLAND"
"68",3613,2855.71,0.0241972410988154,"travel_lodging","MICROTEL INN AND SUITES"
"69",3615,3391.74,0.0287391753800268,"travel_lodging","TRAVELODGE"
"70",3617,3410.66,0.0288994899083191,"travel_lodging","AMERICA'S BEST VALUE INN"
"71",3618,6899.09,0.0584579470928163,"travel_lodging","GREAT WOLF"
"72",3619,2572.08,0.0217939636326662,"travel_lodging","ALOFT"
"73",3621,36312.97,0.307690098120626,"travel_lodging","EXTENDED STAY"
"74",3628,2276.92,0.0192929892050365,"travel_lodging","EXCALIBUR HOTEL AND CASINO"
"75",3631,2001.16,0.0169563964818926,"travel_lodging","SLEEP INNS"
"76",3637,11333.7,0.0960336558830009,"travel_lodging","RAMADA INNS, RAMADA LIMITED"
"77",3638,2223.48,0.0188401769221644,"travel_lodging","HO JO INN, HOWARD JOHNSON"
"78",3640,20266.21,0.171721347591045,"travel_lodging","HYATT HOTEL"
"79",3644,3890.69,0.0329669203002932,"travel_lodging","ECONO LODGES"
"80",3649,6560.07,0.0555853344405091,"travel_lodging","RADISSON HOTELS"
"81",3650,10632.28,0.0900903252046298,"travel_lodging","RED ROOK INNS"
"82",3654,1755.39,0.0148739175380027,"travel_lodging","LOEWS HOTELS"
"83",3660,1552.09,0.0131512989543968,"travel_lodging","KNIGHTS INNS"
"84",3662,2201.8,0.0186564761307597,"travel_lodging","CIRCUS CIRCUS HOTEL AND CASINO"
"85",3665,35935.09,0.304488213662323,"travel_lodging","HAMPTON INNS"
"86",3667,5146.3,0.0436060600925283,"travel_lodging","LUXOR HOTEL AND CASINO"
"87",3679,965.06,0.00817722720263011,"travel_lodging","DANUBIUS HOTEL"
"88",3687,4823.6,0.0408717314307987,"travel_lodging","CLARION HOTELS"
"89",3690,21751.33,0.184305190733617,"travel_lodging","COURTYARD BY MARRIOTT"
"90",3692,17151.58,0.145330203867207,"travel_lodging","DOUBLETREE HOTELS"
"91",3693,3145.13,0.0266495788777983,"travel_lodging","DRURY INNS"
"92",3695,11472.83,0.0972125438492433,"travel_lodging","EMBASSY SUITES"
"93",3700,20622.91,0.174743767899812,"travel_lodging","MOTEL 6"
"94",3703,13789.73,0.11684429493806,"travel_lodging","RESIDENCE INNS"
"95",3709,12794.34,0.108410073039706,"travel_lodging","SUPER8 MOTELS"
"96",3710,1117.77,0.00947118236201257,"travel_lodging","THE RITZ CARLTON HOTELS"
"97",3715,11285.41,0.0956244810113712,"travel_lodging","FARIFIELD INN"
"98",3722,5665.19,0.0480027622904981,"travel_lodging","WYNDHAM HOTEL AND RESORTS"
"99",3726,2353.2,0.0199393312884475,"travel_lodging","RIO SUITES"
"100",3728,1055.81,0.00894617770170652,"travel_lodging","BALLY'S HOTEL AND CASINO"
"101",3730,5279.68,0.0447362266772865,"travel_lodging","MGM GRAND HOTEL"
"102",3731,4243.93,0.0359600230473318,"travel_lodging","HARRAH'S HOTELS AND CASINOS"
"103",3736,1990.76,0.0168682743310342,"travel_lodging","COLORADO BELLE/EDGEWATER RESORT"
"104",3740,3100.34,0.0262700604992459,"travel_lodging","TOWNPLACE SUITES"
"105",3750,6582.4,0.0557745428663424,"travel_lodging","CROWNE PLAZA HOTELS"
"106",3751,5340.51,0.0452516565269705,"travel_lodging","HOMEWOOD SUITES"
"107",3770,9778.85,0.0828589706654917,"travel_lodging","SPRINGHILL SUITES"
"108",3779,2171.11,0.0183964310528902,"travel_lodging","W HOTELS"
"109",3780,23066.34,0.195447643579793,"travel_lodging","DISNEY RESORTS"
"110",3791,3139.35,0.026600603297802,"travel_lodging","Staybridge Suites"
"111",3812,2826.32,0.0239482112898033,"travel_lodging","Hyatt Place"
"112",3829,4740.43,0.040167008422444,"travel_lodging","Country Inn by Carlson"
"113",4111,486789.8,4.12470809537528,"transitcommute","Local/Suburban Commuter Passenger Transportation - Railroads, Feries, Local Water Transportation."
"114",4112,42201.67,0.357586724059042,"transitcommute","Passenger Railways"
"115",4119,5011,0.0424596248029962,"healthcare_ambl","Ambulance Services"
"116",4121,391905.82,3.32072921079835,"transitcommute","Taxicabs and Limousines"
"117",4131,61948.02,0.524903150366893,"transitcommute","Bus Lines, Including Charters, Tour Buses"
"118",4214,59677.67,0.505665830636005,"profperslsvcs_main","Motor Freight Carriers, Moving and Storage Companies, Trucking - Local/Long Distance, Delivery Services - Local"
"119",4215,22596.87,0.191469691064075,"profperslsvcs_main","Courier Services - Air or Ground, Freight forwarders"
"120",4225,326290.53,2.76475224118355,"profperslsvcs_main","Public warehousing, Storage"
"121",4411,144983.69,1.22848794251724,"travel_lodging","Cruise and Steamship Lines"
"122",4457,6002.48,0.0508607161619414,"entertainment","Boat Rentals and Leases"
"123",4468,28632.79,0.242613753834161,"entertainment","Marinas, Marine Service, and Supplies"
"124",4511,74272.33,0.629330525851989,"travel_air","Airlines, Air Carriers ( not listed elsewhere)"
"125",4582,2391.34,0.020262502330153,"travel_air","Airports, Airport Terminals, Flying Fields"
"126",4722,517374.38,4.38385991967327,"travel_svcs","Travel Agencies and Tour Operations"
"127",4784,411036.34,3.48282753478283,"transitcommute","Toll and Bridge Fees"
"128",4789,57660.18,0.488571065430697,"transitcommute","Transportation Services, Not elsewhere classified)"
"129",4812,673721.44,5.70863292040197,"utilities_telecomm","Telecommunications Equipment including telephone sales"
"130",4814,4573448.41,38.7521260316223,"utilities_telecomm","Fax services, Telecommunication Services"
"131",4816,196279.74,1.66313392872274,"onlinemarket","Computer Network Services"
"132",4829,1113839.21,9.43787566303445,"others_main","Money Orders - Wire Transfer"
"133",4899,3271289.29,27.7185623379484,"utilities_telecomm","Cable and other pay television (previously Cable Services)"
"134",4900,1916545.32,16.2394322899897,"utilities_main","Electric, Gas, Sanitary and Water Utilities"
"135",5013,18305.71,0.155109474825874,"autopartsmfr","Motor vehicle supplies and new parts"
"136",5021,9710.11,0.082276517141453,"homeimprovement_dur","Office and Commercial Furniture"
"137",5039,46725.53,0.395918673422698,"homeimprovement_dur","Construction Materials, Not Elsewhere Classified"
"138",5044,4415.75,0.0374159026589164,"profperslsvcs_main","Office, Photographic, Photocopy, and Microfilm Equipment"
"139",5045,63633.68,0.539186225829958,"electronicsappls_dur","Computers, Computer Peripheral Equipment, Software"
"140",5046,26243.99,0.222372773644698,"homeimprovement_dur","Commercial Equipment, Not Elsewhere Classified"
"141",5047,57602.8,0.488084868409904,"healthcare_equp_gen","Medical, Dental Ophthalmic, Hospital Equipment and Supplies"
"142",5051,3817.13,0.0323436255486451,"homeimprovement_dur","Metal Service Centers and Offices"
"143",5065,31448.36,0.266470877323798,"homeimprovement_dur","Electrical Parts and Equipment"
"144",5072,84427.6,0.715379009981528,"homeimprovement_dur","Hardware Equipment and Supplies"
"145",5074,37155.3,0.31482739921029,"homeimprovement_dur","Plumbing and Heating Equipment and Supplies"
"146",5085,32545.46,0.27576691691098,"homeimprovement_dur","Industrial Supplies, Not Elsewhere Classified"
"147",5094,21310.12,0.180566693216289,"otherretail_dur","Precious Stones and Metals, Watches and Jewelry"
"148",5099,62964.29,0.533514294429663,"otherretail_dur","Durable Goods, Not Elsewhere Classified"
"149",5111,27200.5,0.230477554271382,"otherretail_nondur","Stationery, Office Supplies, Printing, and Writing Paper"
"150",5122,13231.4,0.112113406429528,"drugstore","Drugs, Drug Proprietors, and Druggist's Sundries"
"151",5131,11446,0.0969852056465963,"otherretail_nondur","Piece Goods, Notions, and Other Dry Goods"
"152",5137,39538.93,0.335024572522836,"otherretail_nondur","Men's Women's and Children's Uniforms and Commercial Clothing"
"153",5139,5771.27,0.0489016082292532,"otherretail_nondur","Commercial Footwear"
"154",5169,13712.36,0.116188716975377,"homeimprovement_dur","Chemicals and Allied Products, Not Elsewhere Classified"
"155",5172,3538.23,0.029980426714569,"otherretail_nondur","Petroleum and Petroleum Products"
"156",5192,52617.24,0.445840803945161,"otherretail_nondur","Books, Periodicals, and Newspapers"
"157",5193,18692.95,0.15839066921995,"homeimprovement_flowr","Florists' Supplies, Nursery Stock and Flowers"
"158",5198,7058.3,0.0598069785964853,"homeimprovement_dur","Paints, Varnishes, and Supplies"
"159",5199,45996.6,0.389742242708739,"otherretail_nondur","Non-durable Goods, Not Elsewhere Classified"
"160",5200,2352389.34,19.9324623362538,"homeimprovement_dur","Home Supply Warehouse Stores"
"161",5211,110764.16,0.938536155501703,"homeimprovement_dur","Lumber and Building Materials Stores"
"162",5231,67973.9,0.575962141368266,"homeimprovement_dur","Glass, Paint, and Wallpaper Stores"
"163",5251,346282.64,2.93415106170245,"homeimprovement_dur","Hardware Stores"
"164",5261,131377.26,1.11319680048806,"homeimprovement_dur","Nurseries - Lawn and Garden Supply Store"
"165",5271,2009.23,0.0170247758816452,"autodealer_mobile","Mobile Home Dealers"
"166",5300,3459106.58,29.3099915267163,"discountstore","Wholesale Clubs"
"167",5309,19778.81,0.167591469097934,"otherretail_nondur","Duty Free Store"
"168",5310,2268709.3,19.2234176142622,"discountstore","Discount Stores"
"169",5311,1799523.48,15.2478730363165,"departmentstore","Department Stores"
"170",5331,611664.57,5.18280745310037,"discountstore","Variety Stores"
"171",5399,612607.07,5.19079352302191,"otherretail_nondur","Misc. General Merchandise"
"172",5411,25638484.59,217.242154501856,"grocery_main","Grocery Stores, Supermarkets"
"173",5422,96524.66,0.817880831737532,"grocery_main","Meat Provisioners - Freezer and Locker"
"174",5441,45017.25,0.381443932281516,"grocery_main","Candy, Nut, and Confectionery Stores"
"175",5451,8518.69,0.0721812774322561,"otherretail_nondur","Dairy Products Stores"
"176",5462,149701.86,1.26846633564372,"restaurant_main","Bakeries"
"177",5499,1284333.26,10.8825201240489,"grocery_main","Misc. Food Stores - Convenience Stores and Specialty Markets"
"178",5511,1067394.36,9.04433527089088,"autodealer_dur","Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing"
"179",5521,236149.79,2.00096417495636,"autodealer_dur","Automobile and Truck Dealers (Used Only)"
"180",5532,427928.55,3.62596002304733,"autopartsmfr","Automotive Tire Stores"
"181",5533,870226,7.37367181277432,"autopartsmfr","Automotive Parts, Accessories Stores"
"182",5541,3641226.73,30.8531472317782,"fuel","Service Stations ( with or without ancillary services)"
"183",5542,6900827.09,58.472665949262,"fuel","Automated Fuel Dispensers"
"184",5551,18229.98,0.154467793048518,"otherretail_dur","Boat Dealers"
"185",5561,11598.48,0.0982772119507194,"autodealer_dur","Recreational and Utility Trailers, Camp Dealers"
"186",5571,105553.64,0.894385941127625,"autodealer_dur","Motorcycle Dealers"
"187",5599,100086.64,0.84806249894084,"autodealer_dur","Miscellaneous Auto Dealers "
"188",5611,180084.82,1.52590977647478,"otherretail_nondur","Men's and Boy's Clothing and Accessories Stores"
"189",5621,713475.91,6.04548382450135,"otherretail_nondur","Women's Ready-to-Wear Stores"
"190",5631,311221.5,2.63706807436154,"otherretail_nondur","Women's Accessory and Specialty Shops"
"191",5641,185451.8,1.57138572082225,"otherretail_nondur","Children's and Infant's Wear Stores"
